time,open,high,low,close,volume,trade
2021-04-06,2107.43000000,2151.00000000,2044.65000000,2112.21000000,673386.05575000,332812.25752000
2021-04-07,2112.22000000,2129.01000000,1930.01000000,1963.47000000,892984.90422000,437902.88352000
2021-04-08,1963.46000000,2084.61000000,1947.35000000,2080.46000000,501355.99800000,250910.57734000
2021-04-09,2080.39000000,2100.00000000,2047.57000000,2066.87000000,426387.43790000,205375.78451000
2021-04-10,2067.19000000,2200.00000000,2058.00000000,2133.49000000,655458.20894000,330628.54391000
2021-04-11,2133.49000000,2165.02000000,2113.40000000,2151.36000000,392265.50773000,197850.92141000
2021-04-12,2151.42000000,2203.46000000,2102.00000000,2137.69000000,579093.35694000,286715.00745000
2021-04-13,2137.86000000,2318.00000000,2135.53000000,2299.19000000,782608.62090000,399098.20720000
2021-04-14,2299.19000000,2447.29000000,2281.33000000,2432.60000000,972931.60866000,495400.50190000
2021-04-15,2432.59000000,2543.47000000,2400.00000000,2514.04000000,681950.96645000,355972.40197000
2021-04-16,2514.04000000,2548.29000000,2300.00000000,2422.67000000,999163.75205000,486268.80792000
2021-04-17,2422.38000000,2495.00000000,2310.00000000,2317.60000000,624232.25568000,306700.14929000
2021-04-18,2317.65000000,2340.00000000,1946.80000000,2235.64000000,1475383.69204000,722180.39492000
2021-04-19,2235.65000000,2300.00000000,2080.00000000,2161.12000000,820592.26555000,405251.54082000
2021-04-20,2161.12000000,2346.62000000,2055.00000000,2330.03000000,992240.80900000,500443.49263000
2021-04-21,2330.26000000,2469.54000000,2235.16000000,2357.06000000,1177885.86170000,587138.28906000
2021-04-22,2357.06000000,2644.47000000,2303.44000000,2397.94000000,2220753.09746000,1124195.46709000
2021-04-23,2397.94000000,2442.89000000,2107.00000000,2367.39000000,2532242.44185000,1244539.89520000
2021-04-24,2367.39000000,2368.74000000,2154.80000000,2213.35000000,997688.94623000,494456.79061000
2021-04-25,2214.08000000,2356.64000000,2168.00000000,2320.49000000,857517.38218000,431554.84567000
2021-04-26,2320.44000000,2542.80000000,2303.64000000,2532.60000000,1076469.01367000,547426.15132000
2021-04-27,2532.06000000,2680.00000000,2480.29000000,2666.13000000,771728.46451000,404885.92295000
2021-04-28,2666.13000000,2760.00000000,2559.44000000,2748.24000000,999383.18520000,497704.72280000
2021-04-29,2748.23000000,2798.00000000,2668.00000000,2757.04000000,863890.01069000,428965.61199000
2021-04-30,2757.04000000,2798.30000000,2723.09000000,2772.42000000,695339.20482000,348038.76271000
2021-05-01,2772.42000000,2954.28000000,2743.41000000,2944.77000000,690260.07741000,363427.72753000
2021-05-02,2944.83000000,2985.00000000,2852.26000000,2949.56000000,571982.54450000,294479.86893000
2021-05-03,2949.33000000,3454.00000000,2949.32000000,3431.04000000,1329088.06280000,689402.61551000
2021-05-04,3431.04000000,3527.00000000,3160.00000000,3239.01000000,1826039.38558000,913493.51765000
2021-05-05,3239.01000000,3549.34000000,3200.23000000,3524.26000000,1174816.73588000,581159.24143000
2021-05-06,3524.33000000,3605.40000000,3376.47000000,3489.73000000,920592.57706000,457348.26339000
2021-05-07,3489.74000000,3587.00000000,3353.23000000,3479.53000000,760544.64781000,373468.63998000
2021-05-08,3479.79000000,3958.33000000,3449.27000000,3910.26000000,1130467.54852000,576465.81586000
2021-05-09,3910.26000000,3983.65000000,3726.08000000,3923.95000000,1000401.00820000,501191.98456000
2021-05-10,3923.95000000,4208.00000000,3650.00000000,3945.88000000,1505897.92612000,745235.17136000
2021-05-11,3946.63000000,4180.22000000,3771.64000000,4173.45000000,1095927.10403000,546195.67057000
2021-05-12,4173.46000000,4372.72000000,3701.58000000,3823.21000000,1601842.74017000,781569.68782000
2021-05-13,3810.15000000,4034.77000000,3500.00000000,3717.91000000,2068708.17427000,1019129.41961000
2021-05-14,3717.92000000,4173.28000000,3691.35000000,4075.01000000,1153390.42631000,589306.03131000
2021-05-15,4075.02000000,4134.05000000,3632.00000000,3646.68000000,1039174.88082000,498020.66776000
2021-05-16,3646.24000000,3879.00000000,3343.06000000,3582.10000000,1324065.65875000,633005.25035000
2021-05-17,3581.81000000,3587.06000000,3102.00000000,3282.51000000,1904012.43998000,933732.36068000
2021-05-18,3282.25000000,3565.71000000,3240.00000000,3375.07000000,1287110.84143000,648040.21083000
2021-05-19,3375.08000000,3441.73000000,1888.00000000,2438.92000000,4309836.31939000,2090952.35775000
2021-05-20,2438.92000000,2990.05000000,2155.00000000,2768.62000000,2942777.93010000,1465674.26337000
2021-05-21,2767.87000000,2938.54000000,2101.00000000,2430.98000000,2727031.93514000,1340165.22786000
2021-05-22,2430.98000000,2485.00000000,2145.00000000,2294.87000000,1684318.01157000,822180.46988000
2021-05-23,2295.45000000,2381.57000000,1728.74000000,2096.39000000,2914548.73125000,1410830.44221000
2021-05-24,2096.63000000,2675.00000000,2079.94000000,2648.43000000,2186632.92245000,1103328.42714000
2021-05-25,2647.92000000,2750.00000000,2378.54000000,2705.11000000,2115349.50445000,1050034.53412000
2021-05-26,2705.10000000,2910.00000000,2643.00000000,2884.94000000,1583799.59251000,786524.11588000
2021-05-27,2884.82000000,2889.74000000,2633.68000000,2742.23000000,1099029.91206000,540641.23243000
2021-05-28,2742.23000000,2762.45000000,2327.38000000,2412.10000000,1554584.61362000,763125.86389000
2021-05-29,2412.34000000,2574.27000000,2204.10000000,2278.74000000,1379427.18851000,681047.48538000
2021-05-30,2278.74000000,2476.42000000,2180.53000000,2385.98000000,1151113.19883000,577190.77662000
2021-05-31,2385.82000000,2720.00000000,2271.44000000,2706.15000000,1307958.04068000,661801.72603000
2021-06-01,2706.15000000,2740.00000000,2523.74000000,2634.57000000,1179577.10806000,575201.66943000
2021-06-02,2634.31000000,2802.99000000,2550.00000000,2706.22000000,970070.53563000,481481.72170000
2021-06-03,2706.21000000,2891.95000000,2662.40000000,2857.25000000,1024290.89423000,500895.12021000
2021-06-04,2857.25000000,2860.00000000,2552.00000000,2689.51000000,1188314.11191000,580744.67311000
2021-06-05,2689.54000000,2816.87000000,2552.23000000,2627.73000000,961824.12413000,485392.70366000
2021-06-06,2627.63000000,2745.00000000,2614.00000000,2711.92000000,673792.69369000,330313.64976000
2021-06-07,2711.92000000,2847.55000000,2570.00000000,2592.05000000,1152128.07856000,577620.94623000
2021-06-08,2592.05000000,2620.99000000,2304.91000000,2507.23000000,1693747.42759000,825822.24736000
2021-06-09,2507.43000000,2626.63000000,2405.28000000,2610.18000000,1276718.24011000,628336.14933000
2021-06-10,2610.20000000,2624.46000000,2425.11000000,2471.09000000,741237.49926000,363431.81896000
2021-06-11,2471.01000000,2497.99000000,2321.37000000,2354.01000000,587364.27358000,283123.21039000
2021-06-12,2354.09000000,2454.53000000,2256.22000000,2370.74000000,767439.49840000,387478.69595000
2021-06-13,2370.64000000,2548.41000000,2308.41000000,2509.33000000,715948.75986000,362663.11262000
2021-06-14,2509.33000000,2609.17000000,2461.00000000,2580.77000000,684183.55622000,344642.00777000
2021-06-15,2580.58000000,2640.00000000,2507.70000000,2543.54000000,599826.64933000,296745.76720000
2021-06-16,2543.55000000,2556.19000000,2351.18000000,2367.89000000,624741.78358000,284039.92262000
2021-06-17,2368.02000000,2460.50000000,2306.00000000,2373.28000000,560667.58566000,270180.83506000
2021-06-18,2373.28000000,2378.00000000,2139.00000000,2234.09000000,778905.20197000,371196.26583000
2021-06-19,2234.09000000,2278.82000000,2161.67000000,2164.67000000,496872.24997000,247263.46485000
2021-06-20,2165.34000000,2280.01000000,2040.68000000,2243.47000000,743883.64741000,372014.61158000
2021-06-21,2243.49000000,2260.16000000,1865.54000000,1885.49000000,1629819.66576000,790387.70091000
2021-06-22,1885.27000000,1998.00000000,1700.48000000,1879.28000000,1695338.08052000,836934.44825000
2021-06-23,1879.29000000,2045.00000000,1821.95000000,1968.14000000,918612.30494000,462271.19818000
2021-06-24,1967.95000000,2036.61000000,1884.79000000,1989.52000000,701231.67478000,344155.41659000
2021-06-25,1989.53000000,2019.99000000,1791.22000000,1808.82000000,858808.54767000,408120.68053000
2021-06-26,1808.97000000,1852.80000000,1717.32000000,1829.64000000,832315.14904000,407180.66965000
2021-06-27,1829.84000000,1984.50000000,1804.26000000,1982.28000000,696055.79307000,354611.53419000
2021-06-28,1982.27000000,2145.00000000,1960.52000000,2084.41000000,1044244.68308000,541464.02542000
2021-06-29,2084.42000000,2245.00000000,2073.57000000,2165.33000000,831257.23277000,421410.27571000
2021-06-30,2165.46000000,2287.78000000,2087.99000000,2275.68000000,910583.60320000,455834.94051000
2021-07-01,2275.68000000,2275.93000000,2073.12000000,2106.41000000,787865.25137000,384175.37542000
2021-07-02,2106.41000000,2160.00000000,2018.50000000,2154.13000000,672282.37476000,337006.28168000
2021-07-03,2153.95000000,2240.00000000,2112.01000000,2226.99000000,569264.80100000,295114.62138000
2021-07-04,2226.99000000,2389.93000000,2189.58000000,2322.69000000,590656.25069000,301461.36172000
2021-07-05,2322.69000000,2324.64000000,2157.32000000,2196.53000000,781806.31605000,376068.64852000
2021-07-06,2196.85000000,2350.00000000,2193.00000000,2322.50000000,785330.17152000,394638.45053000
2021-07-07,2322.51000000,2409.00000000,2291.90000000,2316.57000000,666501.35572000,341514.34243000
2021-07-08,2316.25000000,2325.60000000,2084.79000000,2116.33000000,880265.04124000,430334.02257000
2021-07-09,2116.32000000,2189.40000000,2046.51000000,2146.99000000,738611.36304000,376374.92640000
2021-07-10,2146.99000000,2194.82000000,2074.16000000,2110.69000000,499071.85904000,244207.37542000
2021-07-11,2110.68000000,2174.00000000,2081.02000000,2140.45000000,342294.40302000,175830.75143000
2021-07-12,2140.54000000,2167.83000000,2006.68000000,2031.58000000,540630.10742000,259649.61299000
2021-07-13,2031.57000000,2047.35000000,1918.00000000,1940.15000000,647388.24969000,316356.56219000
2021-07-14,1940.44000000,2019.18000000,1865.00000000,1994.58000000,690505.60937000,340257.85670000
2021-07-15,1994.41000000,2042.88000000,1881.00000000,1919.51000000,645271.32563000,327273.48478000
2021-07-16,1919.54000000,1965.00000000,1850.00000000,1876.26000000,577068.89724000,281955.46534000
2021-07-17,1876.47000000,1919.19000000,1844.45000000,1899.59000000,430300.51578000,216291.07537000
2021-07-18,1899.50000000,1993.79000000,1877.10000000,1891.64000000,534837.63654000,265665.55659000
2021-07-19,1891.65000000,1919.00000000,1805.00000000,1818.73000000,547419.93771000,251885.98865000
2021-07-20,1818.73000000,1841.34000000,1706.00000000,1786.03000000,786257.27200000,361612.01276000
2021-07-21,1786.03000000,2035.23000000,1747.55000000,1995.50000000,1115949.82033000,572242.67732000
2021-07-22,1995.50000000,2046.00000000,1947.62000000,2024.56000000,768854.36590000,380631.63083000
2021-07-23,2024.27000000,2130.90000000,1993.22000000,2124.25000000,708160.91322000,369453.14045000
2021-07-24,2124.26000000,2199.50000000,2105.58000000,2184.75000000,633075.18592000,325598.83875000
2021-07-25,2184.90000000,2197.41000000,2105.93000000,2189.79000000,535630.27000000,264032.01071000
2021-07-26,2189.82000000,2433.65000000,2171.57000000,2228.08000000,1393738.16300000,700749.72547000
2021-07-27,2227.81000000,2319.26000000,2150.50000000,2299.49000000,906359.23478000,453060.98840000
2021-07-28,2299.47000000,2345.00000000,2243.15000000,2300.90000000,718202.57727000,354056.40824000
2021-07-29,2300.90000000,2400.00000000,2266.12000000,2382.92000000,499364.83496000,256551.90722000
2021-07-30,2382.93000000,2471.70000000,2315.92000000,2461.81000000,762577.28797000,392130.06114000
2021-07-31,2461.77000000,2553.86000000,2420.68000000,2531.05000000,507601.05026000,260698.67822000
2021-08-01,2531.10000000,2697.61000000,2511.24000000,2555.69000000,853495.94078000,424598.26467000
2021-08-02,2555.50000000,2666.00000000,2507.00000000,2606.93000000,726701.84952000,349146.53842000
2021-08-03,2606.92000000,2632.44000000,2442.32000000,2509.04000000,792960.84375000,379722.87711000
2021-08-04,2508.51000000,2772.71000000,2457.68000000,2724.78000000,954590.75360000,487804.51345000
2021-08-05,2724.55000000,2843.98000000,2529.91000000,2826.99000000,1307720.20654000,667954.44340000
2021-08-06,2827.01000000,2946.75000000,2720.06000000,2891.58000000,825399.48637000,414224.32756000
2021-08-07,2891.54000000,3171.00000000,2865.50000000,3160.31000000,1205277.10095000,626027.34275000
2021-08-08,3160.48000000,3189.99000000,2949.03000000,3011.85000000,966349.70579000,483981.14361000
2021-08-09,3011.84000000,3186.00000000,2893.23000000,3160.52000000,1129584.61614000,561464.36607000
2021-08-10,3160.51000000,3233.00000000,3051.22000000,3141.66000000,880675.74443000,446954.52251000
2021-08-11,3141.14000000,3274.00000000,3120.27000000,3160.50000000,732546.60433000,363763.55938000
2021-08-12,3160.40000000,3239.00000000,2979.29000000,3045.96000000,737628.45808000,349848.69183000
2021-08-13,3046.11000000,3327.83000000,3033.80000000,3322.32000000,579333.40323000,302432.48843000
2021-08-14,3322.33000000,3330.98000000,3200.00000000,3263.16000000,486102.53787000,237085.55544000
2021-08-15,3263.16000000,3320.00000000,3111.13000000,3307.09000000,565579.67765000,278202.49839000
2021-08-16,3307.35000000,3335.00000000,3135.22000000,3146.53000000,635667.05422000,299737.20397000
2021-08-17,3147.18000000,3290.00000000,2991.89000000,3011.72000000,804996.06971000,374586.04818000
2021-08-18,3011.73000000,3125.81000000,2950.00000000,3014.55000000,625103.25568000,312124.66699000
2021-08-19,3014.18000000,3188.00000000,2958.33000000,3184.12000000,634769.92174000,323213.07804000
2021-08-20,3184.11000000,3300.00000000,3177.16000000,3284.82000000,558127.45540000,279786.28754000
2021-08-21,3284.81000000,3309.16000000,3207.00000000,3223.43000000,421156.09084000,211442.30870000
2021-08-22,3223.36000000,3272.00000000,3126.42000000,3238.00000000,406479.07654000,200170.96021000
2021-08-23,3238.00000000,3377.89000000,3230.02000000,3321.28000000,602103.44614000,307844.29088000
2021-08-24,3321.28000000,3357.85000000,3147.31000000,3170.62000000,540480.07853000,255974.71494000
2021-08-25,3170.63000000,3248.00000000,3080.00000000,3226.87000000,483697.69444000,237587.76403000
2021-08-26,3226.88000000,3250.00000000,3053.30000000,3093.20000000,442298.47372000,210645.91040000
2021-08-27,3093.06000000,3280.00000000,3060.18000000,3273.45000000,451027.80711000,231317.47040000
2021-08-28,3273.89000000,3287.00000000,3210.31000000,3244.48000000,262360.34921000,128912.53425000
2021-08-29,3244.75000000,3285.00000000,3152.34000000,3223.47000000,335806.78270000,168361.75310000
2021-08-30,3223.47000000,3347.95000000,3143.00000000,3229.64000000,625347.27541000,317195.90286000
2021-08-31,3229.14000000,3476.00000000,3188.77000000,3429.20000000,863071.13092000,431197.75023000
2021-09-01,3429.19000000,3842.00000000,3382.22000000,3826.82000000,845759.95868000,445083.48573000
2021-09-02,3826.82000000,3836.80000000,3717.04000000,3785.82000000,525165.79960000,255406.36110000
2021-09-03,3785.82000000,4027.88000000,3705.05000000,3938.11000000,655903.75739000,334965.95109000
2021-09-04,3938.11000000,3970.00000000,3832.50000000,3885.52000000,364478.11930000,176186.70340000
2021-09-05,3885.61000000,3980.00000000,3830.00000000,3950.29000000,365759.85970000,187163.42260000
2021-09-06,3950.28000000,3970.00000000,3864.30000000,3926.77000000,397768.57830000,199177.05470000
2021-09-07,3926.67000000,3947.15000000,3005.00000000,3434.57000000,1203536.00209000,567117.08258000
2021-09-08,3434.84000000,3560.00000000,3215.16000000,3499.00000000,780611.76570000,385803.02140000
2021-09-09,3499.01000000,3567.06000000,3390.40000000,3424.93000000,628553.88310000,313804.09190000
2021-09-10,3424.94000000,3514.11000000,3150.00000000,3208.86000000,633026.26590000,312620.07730000
2021-09-11,3208.85000000,3348.37000000,3200.00000000,3267.21000000,413524.17610000,207506.73780000
2021-09-12,3267.10000000,3474.16000000,3231.10000000,3404.21000000,408858.95950000,203397.62820000
2021-09-13,3404.30000000,3430.30000000,3108.49000000,3285.35000000,647855.71990000,311994.07200000
2021-09-14,3285.09000000,3437.05000000,3269.95000000,3434.37000000,373634.90260000,187175.39870000
2021-09-15,3434.37000000,3616.16000000,3357.78000000,3613.55000000,428507.52780000,216020.26160000
2021-09-16,3613.55000000,3676.28000000,3481.14000000,3567.98000000,467985.49190000,231345.77300000
2021-09-17,3567.97000000,3594.17000000,3350.07000000,3399.81000000,398888.37050000,195646.99930000
2021-09-18,3399.89000000,3541.96000000,3368.88000000,3435.64000000,315162.76270000,154824.56140000
2021-09-19,3435.64000000,3456.53000000,3277.74000000,3328.62000000,312948.00130000,151230.70960000
2021-09-20,3328.57000000,3347.82000000,2913.39000000,2977.28000000,917939.57849000,438137.50219000
2021-09-21,2977.32000000,3105.83000000,2652.00000000,2765.90000000,971519.88941000,468088.16275000
2021-09-22,2766.72000000,3088.88000000,2737.54000000,3076.92000000,677457.64825000,356419.52515000
2021-09-23,3076.92000000,3174.50000000,3033.85000000,3152.50000000,459293.88580000,230448.39950000
2021-09-24,3152.41000000,3158.52000000,2733.00000000,2928.53000000,932090.88560000,447178.16070000
2021-09-25,2928.22000000,2967.52000000,2801.57000000,2921.73000000,491974.02260000,245314.60920000
2021-09-26,2921.84000000,3115.51000000,2738.17000000,3059.37000000,703594.47800000,346152.90530000
2021-09-27,3059.36000000,3164.94000000,2922.71000000,2925.59000000,510130.73190000,249913.29030000
2021-09-28,2924.76000000,2970.82000000,2789.00000000,2804.91000000,511325.46430000,250476.15270000
2021-09-29,2805.15000000,2950.00000000,2782.00000000,2850.45000000,411305.08930000,207837.60360000
2021-09-30,2850.45000000,3048.42000000,2837.19000000,3000.61000000,506896.76120000,255146.89260000
2021-10-01,3000.62000000,3330.00000000,2969.07000000,3309.91000000,648714.61510000,336578.17690000
2021-10-02,3309.91000000,3469.00000000,3257.00000000,3387.76000000,422551.18110000,215469.09750000
2021-10-03,3387.77000000,3488.00000000,3342.51000000,3417.73000000,360586.89050000,183173.92820000
2021-10-04,3417.73000000,3437.19000000,3270.00000000,3386.31000000,485204.64200000,234726.45740000
2021-10-05,3386.31000000,3545.00000000,3363.78000000,3515.27000000,393900.88180000,198949.77870000
2021-10-06,3515.48000000,3632.11000000,3342.00000000,3574.89000000,618265.54020000,309931.14560000
2021-10-07,3574.88000000,3653.98000000,3470.80000000,3587.47000000,486102.35910000,243095.03090000
2021-10-08,3587.47000000,3695.00000000,3532.00000000,3563.13000000,403597.14370000,199496.51730000
2021-10-09,3563.13000000,3635.00000000,3538.07000000,3574.82000000,361906.75140000,181998.68950000
2021-10-10,3574.83000000,3604.00000000,3405.00000000,3414.22000000,580223.63020000,283364.09360000
2021-10-11,3414.22000000,3623.80000000,3371.00000000,3542.12000000,493521.88200000,241854.81720000
2021-10-12,3542.12000000,3547.11000000,3403.21000000,3491.46000000,409377.19180000,201641.41480000
2021-10-13,3491.43000000,3613.00000000,3412.70000000,3607.42000000,393463.12220000,201681.71820000
2021-10-14,3607.41000000,3824.00000000,3586.04000000,3790.82000000,481894.14730000,251733.91050000
2021-10-15,3790.82000000,3907.77000000,3734.10000000,3868.99000000,504321.73200000,254168.49350000
2021-10-16,3868.38000000,3971.00000000,3803.56000000,3829.96000000,373727.85490000,187096.11220000
2021-10-17,3829.96000000,3919.19000000,3640.00000000,3846.85000000,368898.98310000,178427.94210000
2021-10-18,3847.00000000,3893.14000000,3676.00000000,3744.96000000,401819.97340000,195898.47270000
2021-10-19,3744.96000000,3886.89000000,3732.00000000,3877.03000000,341268.37230000,174324.56080000
2021-10-20,3876.98000000,4169.00000000,3828.05000000,4161.15000000,537383.09732000,279381.99444000
2021-10-21,4161.37000000,4375.00000000,4013.13000000,4052.99000000,798566.55805000,404846.97680000
2021-10-22,4053.00000000,4167.41000000,3888.00000000,3972.20000000,463222.54280000,222124.19170000
2021-10-23,3972.19000000,4172.00000000,3937.51000000,4167.12000000,326576.96010000,168280.07490000
2021-10-24,4167.13000000,4186.57000000,3961.50000000,4082.33000000,350115.83860000,173779.21200000
2021-10-25,4082.33000000,4236.00000000,4067.71000000,4220.37000000,347438.65340000,173328.53060000
2021-10-26,4220.36000000,4297.00000000,4090.21000000,4131.52000000,414498.15990000,205853.06890000
2021-10-27,4131.52000000,4307.00000000,3909.00000000,3922.00000000,704604.25000000,342946.25220000
2021-10-28,3921.99000000,4295.00000000,3890.17000000,4286.02000000,626378.50550000,331721.67970000
2021-10-29,4286.01000000,4460.47000000,4265.97000000,4418.89000000,559231.07691000,299827.57771000
2021-10-30,4418.89000000,4434.06000000,4232.20000000,4322.68000000,340223.06900000,164985.54250000
2021-10-31,4322.68000000,4399.14000000,4164.35000000,4287.21000000,412856.28930000,207029.19300000
2021-11-01,4287.48000000,4386.58000000,4146.30000000,4319.43000000,417620.70730000,208433.93650000
2021-11-02,4319.43000000,4599.60000000,4284.43000000,4589.89000000,468184.79301000,245450.71120000
2021-11-03,4589.68000000,4665.87000000,4455.00000000,4603.35000000,448658.35125000,221693.79026000
2021-11-04,4603.35000000,4606.65000000,4420.08000000,4532.32000000,368218.25695000,180789.48190000
2021-11-05,4532.31000000,4570.05000000,4438.80000000,4474.24000000,305651.72440000,152155.85650000
2021-11-06,4474.24000000,4530.00000000,4326.17000000,4518.00000000,322154.09730000,162175.62780000
2021-11-07,4518.00000000,4637.98000000,4502.37000000,4612.59000000,243596.59520000,124167.19250000
2021-11-08,4612.59000000,4822.97000000,4612.00000000,4807.98000000,391102.31806000,202324.49531000
2021-11-09,4807.98000000,4838.28000000,4713.89000000,4732.33000000,311267.57998000,147968.47588000
2021-11-10,4732.33000000,4868.00000000,4461.93000000,4628.78000000,553596.99163000,270065.18221000
2021-11-11,4628.68000000,4779.00000000,4576.47000000,4719.00000000,303688.97650000,157894.35770000
2021-11-12,4719.00000000,4809.71000000,4507.85000000,4665.46000000,461580.04150000,233963.11590000
2021-11-13,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000,118424.28400000
2021-11-14,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000,122672.40610000
2021-11-15,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000,193844.86310000
2021-11-16,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000,354749.49630000
2021-11-17,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000,230168.38630000
2021-11-18,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000,271503.55730000
2021-11-19,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000,220791.40060000
2021-11-20,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000,184875.76260000
2021-11-21,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000,163875.62460000
2021-11-22,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000,252693.22060000
2021-11-23,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000,257182.25770000
2021-11-24,4339.45000000,4373.94000000,4167.65000000,4269.36000000,448727.03060000,224088.23620000
2021-11-25,4270.10000000,4550.00000000,4248.27000000,4524.85000000,445868.24340000,231824.31930000
2021-11-26,4524.48000000,4551.00000000,3913.00000000,4041.20000000,720245.16120000,348872.86610000
2021-11-27,4041.20000000,4183.66000000,4028.34000000,4095.29000000,275326.52020000,136157.34820000
2021-11-28,4095.29000000,4298.51000000,3964.00000000,4294.78000000,346471.35510000,174386.81870000
2021-11-29,4294.77000000,4458.92000000,4276.89000000,4444.53000000,406881.22840000,197615.36690000
